customer_id,Customer_Lifetime_Value,Total_Orders,Most_Recent_Order,Average_Purchase_Frequency,Cluster
1,-1.225109371368833,-0.5550881346042814,2020-12-23,-0.5550881346042806,1
2,-1.97854835757002,-1.7618014707005465,2020-12-23,-1.761801470700545,1
3,0.4054044883043051,1.5034228505011118,2020-12-22,1.5034228505011127,3
4,0.5167869886150848,0.5096589266571289,2020-12-27,0.509658926657129,0
5,-0.043352850403648974,-0.05820617268228995,2020-12-02,-0.05820617268228874,0
6,-0.8170742094529473,-1.1939363713611277,2020-12-28,-1.1939363713611273,1
7,-0.9467711939137681,-0.48410499718685407,2020-12-29,-0.4841049971868532,1
8,-1.2550737566114503,-1.264919508778555,2020-12-27,-1.2649195087785547,1
9,0.3765945977645557,0.7935914763268384,2020-12-24,0.7935914763268386,0
10,0.05105333007177749,-0.1291893100997173,2020-12-17,-0.12918931009971615,0
11,1.4506944876873067,1.2904734382488299,2020-12-26,1.2904734382488305,3
12,3.329634616604841,3.561933835606505,2020-12-29,3.561933835606506,2
13,0.9635764386249686,0.7935914763268384,2020-12-28,0.7935914763268386,3
14,-0.2659079428974142,-0.20017244751714466,2020-12-27,-0.20017244751714355,0
15,-0.47746909719795994,-1.264919508778555,2020-12-28,-1.2649195087785547,1
16,-0.892037649591439,-1.7618014707005465,2020-12-29,-1.761801470700545,1
17,1.4660702580482292,1.0775240259965477,2020-12-26,1.0775240259965482,3
18,1.931830155107511,1.8583385375882486,2020-12-26,1.8583385375882497,3
19,0.030849672771588947,0.3676926518222742,2020-12-29,0.3676926518222741,0
20,-0.5593332670376849,0.5096589266571289,2020-12-23,0.509658926657129,0
21,0.8674647546112145,0.29670951440484683,2020-12-29,0.2967095144048467,0
22,-0.5993207653824737,-1.4068857836134097,2020-12-28,-1.4068857836134094,1
23,0.3523764475203037,0.29670951440484683,2020-12-20,0.2967095144048467,0
24,-0.6647596242223052,-0.6260712720217088,2020-12-09,-0.626071272021708,1
25,0.3029168449088032,0.1547432395699921,2020-12-27,0.15474323956999347,0
26,-0.6162183696699041,-0.48410499718685407,2020-12-21,-0.4841049971868532,1
27,-1.737993643117905,-1.1229532339437003,2020-12-29,-1.1229532339436998,1
28,-0.5296050284388361,-1.0519700965262728,2020-12-24,-1.0519700965262724,1
29,1.9653367400066548,1.361456575666257,2020-12-30,1.3614565756662578,3
30,-0.5012936697025978,-0.05820617268228995,2020-12-28,-0.05820617268228874,0
31,-0.6298361594605506,-0.5550881346042814,2020-12-28,-0.5550881346042806,1
32,0.9358685657561385,0.935557751161693,2020-12-30,0.9355577511616934,3
33,0.0028269377110676955,-0.27115558493457204,2020-12-28,-0.271155584934571,0
34,1.8710879906270739,1.1485071634139752,2020-12-17,1.1485071634139756,3
35,-1.4849231565460628,-1.0519700965262728,2020-12-22,-1.0519700965262724,1
36,0.33453425665779957,-0.27115558493457204,2020-12-28,-0.271155584934571,0
37,-0.5227830142855256,-0.5550881346042814,2020-12-21,-0.5550881346042806,1
38,-0.7839874408093918,-0.6970544094391361,2020-12-24,-0.6970544094391354,1
39,0.7584699592540934,1.1485071634139752,2020-12-28,1.1485071634139756,3
40,-0.4392658179394216,-0.6970544094391361,2020-12-23,-0.6970544094391354,1
41,0.1937383799398623,0.08376010215256477,2020-12-30,0.08376010215256607,0
42,-0.23423805411646928,0.08376010215256477,2020-12-30,0.08376010215256607,0
43,0.013768398872338633,-0.6260712720217088,2020-12-27,-0.626071272021708,1
44,-0.4765769876548347,-0.27115558493457204,2020-12-29,-0.271155584934571,0
45,0.19436810432324478,-0.27115558493457204,2020-12-27,-0.271155584934571,0
46,-0.37293484955646494,-0.20017244751714466,2020-12-28,-0.20017244751714355,0
47,-0.38768089553400514,0.5806420640745562,2020-12-24,0.5806420640745563,0
48,0.09846632843728488,0.8645746137442657,2020-12-22,0.864574613744266,0
49,-0.4811687279503321,-0.5550881346042814,2020-12-25,-0.5550881346042806,1
50,0.5095451582061861,0.22572637698741949,2020-12-16,0.22572637698741932,0
